"id","duration","Adaptable","Ambitious","Analytical","Brave","Business-Minded","Cal","Charismatic","Clever","Good Communicator","Competitive","Confident","Creative","Curious","Dewcisive","Dedicated","Determined","Driven","Enterprising","Fearless","Focused","Hardworking","Imaginative","Independent","Innovative","Intelligent","Inventive","Knowledgeable","Leader","Money-Motivated","Motivated","Networker","Open-Minded","Optimistic","Organised","Passionate","Proactive","Problem-Solver","Purposeful","Resilient","Resourceful","Responsible","Risk-Tolerant","Ruthless","Savvy","Self-Starting","Skilful","Sociable","Strong","Team-Player","Thoughtful","Unique","Visionary","Wealthy"
"612c8c4ba182f1b1ca26f079",320,8,9,6,9,8,6,10,7,7,10,9,7,8,9,8,9,8,10,8,8,9,7,7,7,7,8,8,7,9,8,8,10,10,9,8,7,7,7,7,9,7,9,9,9,7,9,9,7,4,7,6,7,7
"5d828c6ae314cb00154459ca",489,9,6,7,8,6,8,6,8,5,9,8,8,6,8,9,9,9,7,7,7,8,8,5,9,9,8,7,7,5,7,4,4,6,8,7,8,8,7,7,8,4,8,6,5,6,8,3,7,2,8,6,8,8
"5fe30a8c2fcdc9eeb52c7e02",310,7,8,5,6,8,6,7,6,10,9,9,7,5,7,7,9,9,9,6,7,8,7,7,8,6,6,6,9,8,9,8,6,7,8,8,8,7,6,7,8,6,7,6,7,8,6,7,7,6,7,6,9,7
"60343d14094a642649040e06",712,8,10,9,9,9,6,6,8,9,10,10,8,8,8,10,9,9,10,8,9,10,9,8,9,8,8,9,9,10,10,10,7,8,8,10,10,8,8,9,8,8,7,9,7,10,8,8,8,7,7,6,9,6
"62ed00593e5dbfbfbb0ff18c",348,8,6,4,6,6,4,6,6,6,7,6,5,7,5,6,6,8,9,7,5,7,6,4,8,6,8,5,6,8,6,6,5,6,4,9,5,8,6,8,7,4,7,4,7,5,6,3,5,4,5,6,7,3
"6113a0516926dc17e9e7730b",419,7,10,7,8,10,5,6,7,7,10,9,8,7,9,8,9,9,10,7,8,8,8,5,8,7,9,6,8,9,9,6,7,6,7,8,8,8,9,8,8,5,8,6,7,8,7,6,6,4,7,8,8,4
"603c00e249eadd8e10421b86",477,10,10,10,7,10,8,9,7,10,10,10,3,5,10,10,10,10,11,8,10,10,10,10,5,8,1,10,7,10,10,10,5,10,10,10,10,8,10,10,10,10,10,4,8,8,8,10,10,9,10,7,10,5
"5ea0613bef1e880130b36f45",418,9,10,7,9,9,6,8,7,8,10,9,7,7,9,8,10,10,8,8,9,10,7,9,9,7,10,8,8,8,9,8,9,8,9,7,9,8,8,10,9,7,10,7,8,8,8,10,9,6,7,5,9,5
"59d4bfd1719adb0001235bcc",438,8,10,8,8,10,6,7,8,8,9,10,8,5,8,10,10,10,10,7,10,10,8,10,10,9,6,8,8,8,10,10,7,10,9,10,10,10,9,8,9,7,7,7,10,10,8,7,6,5,7,7,8,3
"5dcddf9f4d51e40a5292727d",499,7,8,7,6,8,5,6,6,7,7,7,6,8,7,8,8,7,7,6,7,8,7,8,8,7,7,8,6,6,8,7,7,7,5,7,6,8,7,7,7,6,6,6,7,8,7,6,6,3,6,6,6,5
"5c838a63532afd001506fd34",377,7,8,7,6,8,6,6,6,7,8,8,7,6,7,7,8,7,7,6,9,8,6,6,7,7,6,8,6,6,8,8,8,8,7,8,8,7,7,7,7,6,6,5,7,7,6,7,6,7,5,4,7,5
"63792c65e92e706fdb44c08a",315,7,9,8,5,10,7,6,7,7,7,10,9,6,7,6,7,8,7,4,7,9,9,7,9,7,8,7,8,6,10,8,7,6,8,7,6,8,6,7,6,7,6,5,6,5,7,6,6,7,7,6,7,6
"57fa7cb856820500011011e3",355,8,8,7,8,8,7,7,7,6,8,7,8,7,7,7,8,8,8,7,7,9,8,8,7,7,8,8,7,8,7,7,6,7,7,8,8,8,7,8,7,6,8,7,8,8,7,6,7,6,7,5,8,6
"63ea510c7fe86bece094a857",334,8,8,6,6,8,5,4,8,7,7,7,5,8,7,8,8,9,9,7,8,9,6,1,6,8,5,8,7,8,9,6,7,7,6,8,9,7,8,6,7,4,8,5,8,8,6,7,7,6,7,5,7,1
"5d456ba83641d60001b67f25",482,5,7,5,3,8,3,6,3,4,6,7,3,4,6,5,7,7,6,5,6,5,4,5,4,4,4,4,6,10,6,5,1,5,4,5,5,3,4,5,4,3,5,10,3,4,3,4,5,1,4,6,4,10
"5bef322e52de3c0001c508e5",325,8,9,7,7,9,6,7,6,7,8,8,7,6,8,8,8,8,7,7,8,9,6,6,7,8,8,7,9,6,7,8,7,8,8,8,7,8,8,9,8,8,8,7,5,7,7,7,7,5,6,6,8,5
"607ae85910d1021d074aa602",513,7,10,9,10,10,7,8,9,9,10,10,9,7,9,10,10,10,10,10,10,9,7,10,9,9,9,9,10,10,10,8,7,10,8,10,10,8,9,9,9,8,9,8,9,9,8,8,10,7,7,9,9,8
"6062e6d11f8b0e3b045c53ee",481,10,10,8,7,8,6,8,6,9,10,9,10,8,7,10,10,10,10,7,10,10,10,5,10,6,9,7,9,6,10,9,8,9,6,10,10,10,10,10,9,7,10,6,9,10,8,6,8,7,9,9,9,3
"615f2d67574095fe86bfe619",328,7,10,6,7,10,5,6,9,7,8,9,9,7,8,9,9,9,8,5,8,10,8,8,9,7,9,6,9,9,9,9,7,8,8,8,9,7,7,8,9,7,8,5,8,9,7,7,8,6,8,3,8,7
"594fbff59d914e000136d13f",503,10,10,10,10,10,5,10,7,10,10,10,10,4,10,10,10,10,10,5,10,10,10,10,10,10,6,10,10,10,10,10,10,6,10,10,10,10,10,10,10,10,10,1,10,10,10,10,10,10,10,10,10,1
"5d9261e776e8dd00195f28f2",544,8,8,8,6,9,6,7,8,7,6,9,7,8,9,6,8,6,10,7,7,8,6,6,8,8,7,8,7,8,8,8,7,6,7,9,9,8,6,6,8,8,8,7,7,6,7,7,7,6,8,6,6,6
"5e95d94ae9eec903002c9578",446,8,8,10,5,8,5,5,9,10,9,8,9,8,8,4,7,10,10,5,8,10,7,7,7,3,8,8,4,10,10,8,6,10,5,4,10,4,5,8,8,5,10,4,8,8,6,5,5,3,6,3,6,5
"5cd96f8362a9dc0019cf4f67",353,5,9,5,7,7,6,7,8,8,6,9,8,6,7,7,7,8,8,6,8,6,8,7,7,8,8,9,7,5,7,9,6,8,8,8,7,8,7,7,7,8,5,5,5,9,6,3,5,8,7,6,7,6
"59a5ceaccdf3820001654951",270,6,9,6,7,8,7,7,7,7,8,8,7,7,7,8,7,8,9,7,8,7,8,8,8,7,8,7,8,8,7,9,6,8,7,8,8,7,8,7,8,6,7,7,8,8,7,8,6,6,7,6,8,9
"5e076921dc85350e8bd07ede",643,7,9,7,8,8,5,9,6,8,9,9,5,5,8,8,9,10,11,8,7,8,7,8,6,6,6,6,8,8,9,7,8,7,6,7,8,7,7,9,8,6,8,10,7,8,6,7,8,4,6,5,6,7
"5ac52d5768b65b00018d59b6",381,2,6,2,2,4,3,2,3,4,2,6,4,2,3,6,6,3,4,1,6,6,4,3,4,4,3,5,5,2,6,5,2,3,4,4,3,3,2,4,4,4,2,1,4,4,2,3,3,3,1,1,2,2
"5e8c74137677d50008dff1d5",850,8,7,9,8,9,4,9,6,7,5,8,9,4,8,9,10,10,7,7,8,8,5,7,7,8,6,6,6,7,9,8,6,7,9,8,7,5,8,5,5,7,7,6,8,8,4,7,7,3,6,5,10,3
"5f592fdfbd149c14ee299c15",506,8,9,8,7,8,5,7,6,9,7,8,8,7,9,8,9,9,8,8,8,8,8,9,8,7,8,8,8,8,9,8,8,9,8,8,8,10,9,9,8,6,8,7,8,9,8,7,6,7,8,7,9,6
"5c6dd812066f6b0001556ee1",281,7,8,5,9,8,5,8,7,7,8,8,8,5,8,8,8,8,9,7,8,7,8,9,8,7,9,8,8,8,8,8,7,7,5,8,8,8,8,7,9,6,8,6,7,8,7,7,7,4,4,7,7,5
"63039f78ad4f5025855f064e",565,7,9,2,9,7,2,9,2,7,8,10,7,5,8,9,9,8,10,9,9,8,8,5,4,3,5,3,7,8,9,9,4,10,7,8,8,8,7,9,8,3,10,7,8,9,3,6,5,6,3,2,6,7
"586c4a8be9cb31000195ea04",533,10,9,7,7,8,5,5,5,7,7,9,10,10,7,8,10,8,10,7,10,9,10,10,10,6,10,5,5,6,7,5,10,7,5,8,10,10,8,10,10,3,10,6,9,8,4,5,7,2,6,5,9,1
"5e35394d2149184e1a3d0450",429,8,10,8,7,10,7,8,5,8,7,10,7,4,7,6,9,10,10,4,7,10,7,10,5,5,9,6,10,10,10,9,5,9,5,5,8,6,7,10,7,5,7,8,9,10,7,10,8,3,5,4,7,10
"5a5e1ae68e6259000176271d",493,8,9,6,4,10,7,8,6,8,7,8,9,8,9,9,8,9,10,7,10,8,8,6,9,6,9,7,6,7,9,8,6,8,8,7,10,9,8,8,8,8,9,6,8,9,6,6,7,5,6,5,8,6
"601a86dd7ac4f02ca520ef38",419,9,10,8,10,10,5,7,10,9,8,9,8,7,9,9,9,10,10,6,10,9,8,7,10,8,10,9,8,6,10,9,8,7,10,8,10,8,9,8,8,5,9,8,10,10,7,6,6,8,6,5,10,7
"6128279b17af1258eba39ada",261,10,10,10,10,7,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,8,10,7,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,10,10,10,10
"5c461f5e8bb6fd000164649e",228,8,8,7,6,10,5,8,6,6,9,8,9,8,9,7,8,9,9,9,9,9,6,5,4,5,8,8,8,8,9,5,6,8,6,7,9,6,8,8,8,5,8,9,8,4,7,9,9,8,6,8,7,6
"61688a9c2001fcaaee297613",387,8,9,7,9,8,5,7,8,6,8,8,8,8,7,8,9,8,8,6,9,8,9,8,7,7,7,7,7,9,9,7,6,8,8,8,8,7,8,6,8,6,4,5,7,8,8,7,6,5,6,7,7,6
"5b801003328e3b0001cc5788",667,7,10,4,10,9,3,8,8,6,8,9,8,10,9,10,9,10,10,9,10,8,10,8,9,2,8,8,10,9,10,10,5,8,3,10,10,8,8,7,9,3,5,7,8,10,6,3,7,1,8,5,9,1
"5eee87f13994e73429924805",393,10,10,6,5,10,5,10,7,10,8,10,10,4,5,10,10,10,7,4,10,10,6,6,11,10,6,10,5,10,10,6,6,10,10,10,7,10,10,10,10,6,5,3,1,10,10,10,10,10,5,5,6,5
"6401e207cf555945437299af",511,6,10,6,7,10,5,6,7,5,10,9,7,7,8,7,8,9,9,5,8,8,9,6,8,7,9,7,8,8,10,10,5,10,7,9,9,8,7,7,7,6,9,5,7,10,8,6,6,3,7,1,8,5
"5aeaeef326e9c60001fbd22b",330,5,7,7,5,10,4,5,5,8,7,5,6,6,6,8,8,10,8,4,6,5,5,5,6,5,7,5,6,7,7,6,4,5,6,5,5,8,6,5,5,9,7,6,5,7,5,6,5,5,6,3,8,7
"604c5ff80862dbf0bfe4caac",374,8,8,4,5,9,5,8,3,7,8,8,6,6,6,6,7,7,7,7,7,6,7,6,8,5,7,4,8,10,8,7,5,8,6,8,8,2,8,7,9,5,9,7,8,8,7,9,5,3,8,6,9,7
"615b1940d7d710ba9d92e9e0",353,8,10,7,9,10,9,7,8,8,10,8,9,9,9,10,10,10,10,7,10,10,9,8,10,9,10,9,10,8,10,8,7,8,9,10,10,9,10,10,9,9,10,7,8,8,8,7,8,6,7,7,10,7
"5de191fe98e7951fbf0f8c6c",343,9,8,10,9,10,4,8,8,5,8,9,8,9,8,8,10,10,10,10,5,9,10,10,6,5,10,10,10,10,9,7,7,9,8,10,7,7,6,10,8,8,8,10,8,10,5,10,9,2,7,10,7,10
"5f8f436e4676a71879786b95",283,9,10,10,9,10,6,8,9,10,10,10,8,8,10,10,10,10,10,9,9,10,9,10,9,9,9,9,9,9,10,10,10,10,10,10,10,10,9,10,9,10,9,7,8,10,9,8,9,6,8,8,10,6
"5989b85ce684850001dfe29c",367,8,9,5,9,5,3,10,6,6,10,10,10,10,9,10,10,10,9,8,6,10,10,10,10,8,10,6,10,3,10,7,6,10,5,10,10,10,6,10,10,4,10,8,4,10,6,7,8,2,5,7,7,5
"5ce9761ed439ae001a596488",274,7,9,7,7,8,5,6,7,8,8,8,8,4,7,10,10,9,9,4,10,9,6,6,8,7,7,7,7,7,9,7,6,8,8,6,9,8,7,9,8,8,8,5,7,6,6,5,5,6,6,6,7,10
"5ab80649e1546900019b6ca1",313,8,7,7,7,5,3,6,5,5,8,6,6,6,6,7,9,9,8,7,7,7,7,5,7,5,7,7,8,8,7,8,5,7,5,8,8,6,8,8,7,5,7,5,8,8,6,5,5,3,3,4,6,6
"647b06286361b427361fced5",471,8,8,6,8,8,6,6,6,7,8,7,7,6,7,6,8,8,9,6,7,8,9,7,8,6,8,7,8,8,8,8,7,8,7,8,8,8,8,8,7,5,8,7,8,8,7,7,5,3,7,7,8,4
"60eeb6c443b72d9a0933efe1",365,8,9,7,8,9,6,7,7,8,9,8,10,8,8,10,8,9,7,6,8,10,10,9,8,7,10,8,8,8,10,8,9,9,6,9,8,8,8,8,9,9,8,8,8,8,8,8,6,8,8,9,8,7
"5874022fa763c900011d9ab7",291,8,10,8,6,10,7,8,6,8,8,8,8,7,8,10,10,8,8,4,10,10,7,2,8,7,8,8,7,10,8,8,7,8,8,10,10,7,8,8,8,8,4,7,8,6,8,7,6,7,7,7,8,10
"6318acc6273e916b39a95a85",446,7,9,7,7,10,6,8,8,7,8,8,6,8,8,7,10,10,9,7,10,7,6,6,10,7,8,6,9,10,9,9,7,5,9,8,9,7,8,8,7,7,7,8,9,7,5,6,8,4,7,6,9,9
"5d5d408434988d000117b2c7",387,10,10,10,10,10,3,10,10,10,10,10,10,10,8,10,10,10,10,10,7,10,10,10,10,10,10,6,10,4,10,7,5,10,3,10,10,8,10,10,10,8,10,10,10,10,6,3,10,4,3,10,10,4
"5a0dbc9e9b760100013a7857",428,9,10,8,8,6,6,6,7,9,10,8,9,7,9,8,9,9,10,7,9,10,7,7,9,6,9,6,7,8,9,7,7,8,6,8,8,7,9,10,8,6,7,8,6,9,8,8,6,6,6,6,9,5
"6419db97c911c12d6dacdca1",827,7,9,6,7,8,5,7,6,4,8,6,8,7,6,8,7,7,10,7,7,8,7,6,8,7,7,7,6,6,7,7,6,7,5,8,7,7,8,7,7,5,7,7,5,6,7,7,6,4,7,5,8,5
"5ea2d7ffa288a5046841a874",655,8,9,6,6,9,7,6,7,7,9,10,8,5,9,10,8,9,10,7,10,9,6,10,7,7,9,4,9,8,9,7,7,6,7,9,8,7,8,10,8,6,9,7,8,7,5,5,7,3,7,5,8,6
"64730850e5f4a7b6b71fc40a",738,8,9,6,9,7,6,7,6,8,8,9,8,6,7,9,9,7,8,8,9,9,7,6,9,10,8,7,8,7,8,7,7,8,6,8,8,7,7,9,8,8,8,5,8,10,8,6,6,6,8,7,10,5
"644016d98e4c23d7fa37632e",486,5,8,3,4,7,3,3,4,6,10,9,5,5,8,8,8,8,5,6,9,8,5,1,3,6,7,1,6,10,8,8,1,6,6,2,7,6,6,8,4,3,6,7,4,7,4,1,3,1,5,5,4,5
"5c57113cfcbb880001fcfc6d",393,6,8,6,8,7,7,6,6,6,8,7,7,6,7,7,7,8,8,8,7,7,7,7,7,6,7,6,6,7,9,6,7,9,6,7,7,8,6,7,7,6,8,6,6,8,6,6,6,6,6,6,7,6
"60c37e34e52fe776b87af876",337,7,10,6,5,7,6,6,6,8,9,8,6,8,8,7,10,8,10,7,6,9,8,7,9,7,8,8,10,6,7,8,6,6,6,7,7,8,8,5,7,6,10,6,5,10,6,6,6,5,6,6,6,5
"6500614200c051956eb62f7d",871,8,9,7,8,9,7,7,8,8,8,8,6,7,9,7,8,9,9,8,8,7,8,8,8,9,8,8,8,9,8,8,8,7,8,7,8,8,8,8,7,6,7,7,8,10,7,8,9,5,8,8,9,8
"6417204b9bdbbcad11764194",304,10,10,8,7,10,6,7,8,9,6,7,8,7,10,8,10,9,10,8,8,8,9,4,8,9,9,8,8,6,10,6,8,9,9,8,9,9,8,8,7,8,8,7,9,7,8,7,7,8,6,6,8,5
"5efc5e474044a22269dbb5cf",448,7,9,6,8,8,5,6,7,7,8,7,8,9,6,10,8,8,9,6,9,8,8,8,7,7,7,7,7,6,9,7,7,8,7,8,8,7,9,10,8,7,6,5,7,8,7,5,7,5,7,6,8,4
"6235d96c087939dba5586d97",335,7,8,6,7,8,6,7,7,8,7,8,9,8,7,8,9,8,9,6,8,9,9,7,9,7,9,7,5,6,10,7,8,8,6,8,9,8,8,8,8,7,8,6,7,10,7,5,7,5,7,7,8,6
"60f019e4eb8c7af980c92eb9",668,10,10,7,8,8,9,10,7,9,10,9,6,10,9,10,10,10,10,4,9,10,7,8,7,10,7,10,10,8,10,8,9,10,9,8,10,9,9,10,9,10,10,3,7,10,7,10,10,10,7,6,8,4
"6110f4896dea29a375c227a8",419,9,8,7,10,10,4,5,8,9,10,10,5,7,9,10,9,10,8,8,10,9,4,7,9,9,6,9,7,3,10,10,10,6,5,9,10,10,8,9,8,8,9,7,7,4,10,5,7,7,10,8,8,4
"641188f9dc73922c4fcabd1f",520,9,10,8,9,9,6,8,9,8,9,10,9,8,9,9,10,10,10,9,9,9,9,6,9,8,9,6,10,7,10,9,7,8,7,9,9,10,9,9,9,6,10,9,8,9,5,8,9,8,5,7,10,5
"61593440da86ba1d2f0cd338",420,10,10,8,9,8,6,6,8,8,10,10,10,9,9,9,10,10,8,6,9,9,9,8,8,8,9,10,9,10,10,8,10,10,9,8,9,9,10,9,9,8,9,7,8,9,8,6,8,5,5,5,8,5
"5ea03f29271c1b0124707b36",465,9,6,7,8,9,6,8,9,9,9,9,8,5,10,9,9,10,10,7,10,10,9,9,7,10,8,9,8,9,8,9,10,8,8,10,10,8,8,9,10,8,8,4,7,10,8,6,8,7,5,9,9,5
"6140f89d1e3eb6c838729c12",316,3,3,7,5,3,2,6,6,8,5,4,8,5,7,5,8,3,5,3,3,3,3,8,4,4,3,4,3,10,8,6,7,3,7,8,5,6,4,4,3,4,1,6,10,8,5,4,6,3,3,7,8,5
"5e1cf0eb65b6d3071f489de9",359,6,7,5,6,8,3,8,5,7,7,7,9,5,7,8,8,8,7,5,6,8,9,7,9,7,9,5,6,6,7,6,6,5,4,7,7,8,5,6,6,5,6,7,6,7,5,5,4,4,5,6,7,5
"5ec7ad7362fff702b7c8c8fd",318,10,10,5,7,8,5,9,5,8,7,8,8,5,6,9,8,10,9,6,7,7,7,8,9,5,8,5,3,7,9,10,8,7,5,7,9,7,8,7,8,3,8,7,8,9,7,7,6,4,5,6,8,5
"5d1b98290f75e10019be9f9f",519,8,9,8,8,9,6,6,7,9,8,8,7,7,8,9,10,10,9,8,9,9,7,9,5,8,8,6,9,10,9,8,8,8,8,9,8,8,8,9,9,6,9,8,7,10,8,6,8,4,6,4,8,6
"62ecfac8d1c1158dc58000b4",440,9,9,6,4,10,5,6,8,8,8,8,7,6,8,9,8,8,8,6,8,10,6,6,9,7,7,9,8,3,8,8,8,8,9,9,9,10,7,6,7,9,8,5,7,8,7,9,8,5,9,4,8,2
"607f179ab5b13c7618778498",432,8,7,6,6,7,6,6,7,7,7,7,6,7,7,7,8,7,7,6,7,6,7,7,6,6,7,6,6,7,8,7,6,7,7,6,6,6,6,7,7,6,6,7,7,7,6,7,7,6,6,6,6,7
"5b2e953a1d2f710001fb3ccd",496,10,10,7,8,10,6,6,7,8,10,9,8,8,7,10,10,10,9,7,10,10,10,6,10,7,10,7,10,10,9,8,8,8,10,6,10,8,10,8,9,8,8,4,6,10,8,6,4,8,8,7,10,6
"611028996b54c60f34f97189",485,8,10,7,10,10,7,7,7,8,10,9,8,8,8,10,10,10,10,9,10,10,9,10,9,8,7,8,10,10,10,9,8,9,9,9,10,9,9,9,9,9,10,8,8,10,8,9,10,6,9,7,8,8
"5e365d9b5a41125ed41a98d3",594,8,8,6,8,8,6,7,8,6,8,8,8,6,7,8,8,8,8,7,8,8,8,7,8,8,8,7,8,7,8,6,7,7,6,8,7,7,9,8,8,6,6,6,7,10,7,7,7,8,7,9,8,7
"5f2ad38d10d1d33c69102a79",467,5,8,5,7,8,5,5,6,6,6,10,5,5,7,7,8,8,8,6,6,9,7,7,7,5,7,5,5,5,9,8,5,5,5,7,8,8,5,5,7,5,10,6,5,8,5,7,9,4,5,7,7,4
"63d7a011d41c0f1997b905cb",264,8,8,8,8,8,7,8,8,8,7,8,8,7,8,9,9,8,8,9,9,9,9,8,9,8,8,8,2,7,8,8,7,7,9,8,8,9,7,8,8,7,8,4,7,9,8,7,8,1,7,5,8,6
"555a3e90fdf99b10ecc8713a",400,7,8,6,6,8,6,7,6,7,8,7,7,5,7,8,7,8,8,6,7,7,6,6,7,7,7,7,7,9,7,8,6,8,8,7,9,6,7,8,7,7,7,6,6,6,7,6,6,4,5,4,8,5
"63d7a39f4ee6dcab794fe85a",303,6,9,6,8,5,3,4,6,3,6,6,6,6,5,7,9,9,6,5,7,8,4,9,4,7,5,5,6,8,9,4,7,8,6,6,7,5,6,8,6,6,8,7,4,7,6,3,6,2,3,7,7,5
